1728.2,0.001686396
1726.3,0.001690254
1724.4,0.001704681
1722.4,0.001742367
1720.5,0.001872201
1718.6,0.002052919
1716.6,0.002111803
1714.7,0.002022602
1712.8,0.001929268
1710.9,0.001899328
1708.9,0.001918146
1707,0.001974027
1705.1,0.002051007
1703.1,0.002193608
1701.2,0.002306558
1699.3,0.002336662
1697.3,0.002286328
1695.4,0.002172857
1693.5,0.001986176
1691.6,0.001868777
1689.6,0.001834499
1687.7,0.00191024
1685.8,0.00206487
1683.8,0.00206841
1681.9,0.001850948
1680,0.001658215
1678.1,0.001630994
1676.1,0.001681906
1674.2,0.001692659
1672.3,0.001689568
1670.3,0.00172138
1668.4,0.001721433
1666.5,0.001689581
1664.6,0.00169966
1662.6,0.00172054
1660.7,0.001711013
1658.8,0.001724776
1656.8,0.001876687
1654.9,0.002197443
1653,0.002391749
1651.1,0.002259307
1649.1,0.002130753
1647.2,0.002193608
1645.3,0.002167099
1643.3,0.002053236
1641.4,0.001987786
1639.5,0.002024018
1637.6,0.002148517
1635.6,0.002233937
1633.7,0.002168804
1631.8,0.002076785
1629.8,0.002085936
1627.9,0.00215308
1626,0.002222243
1624.1,0.002269248
1622.1,0.0022796
1620.2,0.002336694
1618.3,0.002497975
1616.3,0.002600796
1614.4,0.002543404
1612.5,0.002464318
1610.6,0.0024422
1608.6,0.002432829
1606.7,0.002415056
1604.8,0.002398541
1602.8,0.002387536
1600.9,0.002372187
1599,0.002341078
1597.1,0.002298903
1595.1,0.002264355
1593.2,0.002235877
1591.3,0.002193608
1589.3,0.002136875
1587.4,0.002095379
1585.5,0.002074006
1583.6,0.0020487
1581.6,0.002007515
1579.7,0.002010293
1577.8,0.002089461
1575.8,0.002070516
1573.9,0.001813003
1572,0.001510247
1570,0.00138369
1568.1,0.00134849
1566.2,0.001355363
1564.3,0.001402432
1562.3,0.001594036
1560.4,0.001880758
1558.5,0.001957776
1556.5,0.001775503
1554.6,0.001600943
1552.7,0.001534706
1550.8,0.001543775
1548.8,0.001615098
1546.9,0.001734099
1545,0.001908296
1543,0.00215141
1541.1,0.002390218
1539.2,0.002428998
1537.3,0.002278346
1535.3,0.002193608
1533.4,0.002103853
1531.5,0.002014386
1529.5,0.001939919
1527.6,0.00191017
1525.7,0.001893928
1523.8,0.00189529
1521.8,0.001892991
1519.9,0.001804649
1518,0.001666622
1516,0.001560388
1514.1,0.001490567
1512.2,0.001460108
1510.3,0.001518125
1508.3,0.00166948
1506.4,0.001717402
1504.5,0.001526446
1502.5,0.001315029
1500.6,0.001287676
1498.7,0.001383045
1496.8,0.001459762
1494.8,0.001477998
